pic,File Name,Pixels,measured,part,manip,f,f2,sample_ID,file_name,bird_ID
639,639 (154).png,322.14796264743,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,144,Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,G200529
639,639 (155).png,321.094512079754,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,144,Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,G200529
639,639 (156).png,1078.52356811373,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,144,Ruff 144_G200529 2021-09-30 Snap-1986_inv.jpg,G200529
640,640 (157).png,57.4962426891093,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,G200068
640,640 (158).png,380.597037396696,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,G200068
640,640 (159).png,311.686282657401,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,G200068
640,640 (160).png,1116.74787269141,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2271_inv.jpg,G200068
641,641 (161).png,57.2103487297814,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,A079561718
641,641 (162).png,365.855008045012,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,A079561718
641,641 (163).png,292.109695548944,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,A079561718
641,641 (164).png,1064.33870750692,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1673_inv.jpg,A079561718
642,642 (165).png,48.657585180867,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,205,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,1334
642,642 (166).png,371.547686610754,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,205,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,1334
642,642 (167).png,323.292322981496,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,205,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,1334
642,642 (168).png,1036.47933368816,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,205,Ruff 205_1334 2021-10-25 Snap-2922_inv.jpg,1334
643,643 (169).png,56.5417507286823,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,1360
643,643 (170).png,380.053823869163,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,1360
643,643 (171).png,320.463876073354,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,1360
643,643 (172).png,1131.77431763967,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2427_inv.jpg,1360
644,644 (173).png,45.901366770418,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,1669
644,644 (174).png,353.838137403796,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,1669
644,644 (175).png,291.056805185918,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,1669
644,644 (176).png,1114.71519010179,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0625_inv.jpg,1669
645,645 (177).png,70.8260148940545,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,1369
645,645 (178).png,388.901202888243,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,1369
645,645 (179).png,346.688932958784,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,1369
645,645 (180).png,1057.85596877432,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2510_inv.jpg,1369
646,646 (181).png,51.6305917759646,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,A079561718
646,646 (182).png,330.023444267889,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,A079561718
646,646 (183).png,295.508725642127,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,A079561718
646,646 (184).png,1095.99343870845,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,155,Ruff 155_A079561718 2021-07-20 Snap-1688_inv.jpg,A079561718
647,647 (185).png,44.9201695980258,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,137,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,A059381830
647,647 (186).png,381.742756827946,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,137,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,A059381830
647,647 (187).png,295.87028271387,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,137,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,A059381830
647,647 (188).png,929.009489960213,2022-04-04 15-10-27,Tail,erT,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,137,Ruff 137_A059381830 2021-07-20 Snap-1666_inv.jpg,A059381830
648,648 (189).png,46.0455011527996,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,1384
648,648 (190).png,334.743096686934,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,1384
648,648 (191).png,317.946716703937,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,1384
648,648 (192).png,1026.11050528782,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2599_inv.jpg,1384
649,649 (193).png,54.9203388571049,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,1332
649,649 (194).png,341.321400590636,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,1332
649,649 (195).png,280.449242020878,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,1332
649,649 (196).png,1034.25582934164,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1195_inv.jpg,1332
650,650 (197).png,44.2821703627935,2022-04-04 15-10-27,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,167,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,A079561654
650,650 (198).png,376.125772113115,2022-04-04 15-10-27,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,167,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,A079561654
650,650 (199).png,315.407847277252,2022-04-04 15-10-27,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,167,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,A079561654
650,650 (200).png,1036.83977278386,2022-04-04 15-10-27,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,167,Ruff 167_A079561654 2021-10-07 Snap-2171_inv.jpg,A079561654
651,651 (1).png,44.0136118106662,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,1301
651,651 (2).png,320.669214829925,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,1301
651,651 (3).png,302.479288390605,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,1301
651,651 (4).png,1051.05320497943,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3153_inv.jpg,1301
652,652 (5).png,55.31161312008,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,1681
652,652 (6).png,363.505124488596,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,1681
652,652 (7).png,321.641318258421,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,1681
652,652 (8).png,1057.52169505747,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2084_inv.jpg,1681
653,653 (9).png,58.0063612917105,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,1669
653,653 (10).png,392.172113448354,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,1669
653,653 (11).png,279.981813707546,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,1669
653,653 (12).png,1132.54491000679,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,10,Ruff 010_1669 2021-05-18 Snap-0633_inv.jpg,1669
654,654 (13).png,48.9644643453286,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,194,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,G200061
654,654 (14).png,326.455461977615,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,194,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,G200061
654,654 (15).png,264.82425692295,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,194,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,G200061
654,654 (16).png,1029.17616009674,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,194,Ruff 194_G200061 2021-10-20 Snap-2639_inv.jpg,G200061
655,655 (17).png,63.4419359772357,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,5,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,1304
655,655 (18).png,347.750207794329,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,5,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,1304
655,655 (19).png,298.505506633697,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,5,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,1304
655,655 (20).png,1084.67186238248,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,5,Ruff 005_1304 2021-05-18 Snap-0679_inv.jpg,1304
656,656 (21).png,47.6420538185364,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3286.jpg,Ruff 018_1307 2021-11-10 Snap-3286.jpg,18,Ruff 018_1307 2021-11-10 Snap-3286.jpg,1307
656,656 (22).png,370.51433648066,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3286.jpg,Ruff 018_1307 2021-11-10 Snap-3286.jpg,18,Ruff 018_1307 2021-11-10 Snap-3286.jpg,1307
656,656 (23).png,315.828418281132,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3286.jpg,Ruff 018_1307 2021-11-10 Snap-3286.jpg,18,Ruff 018_1307 2021-11-10 Snap-3286.jpg,1307
656,656 (24).png,1034.15437223953,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3286.jpg,Ruff 018_1307 2021-11-10 Snap-3286.jpg,18,Ruff 018_1307 2021-11-10 Snap-3286.jpg,1307
657,657 (25).png,45.1799946404773,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3282.jpg,Ruff 018_1307 2021-11-10 Snap-3282.jpg,18,Ruff 018_1307 2021-11-10 Snap-3282.jpg,1307
657,657 (26).png,372.498633217976,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3282.jpg,Ruff 018_1307 2021-11-10 Snap-3282.jpg,18,Ruff 018_1307 2021-11-10 Snap-3282.jpg,1307
657,657 (27).png,310.304156647933,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3282.jpg,Ruff 018_1307 2021-11-10 Snap-3282.jpg,18,Ruff 018_1307 2021-11-10 Snap-3282.jpg,1307
657,657 (28).png,1043.51002631547,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 018_1307 2021-11-10 Snap-3282.jpg,Ruff 018_1307 2021-11-10 Snap-3282.jpg,18,Ruff 018_1307 2021-11-10 Snap-3282.jpg,1307
658,658 (29).png,48.2028983352662,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,138,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,G200532
658,658 (30).png,344.893501952978,2022-04-05 11-13-09,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,138,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,G200532
658,658 (31).png,307.02190358787,2022-04-05 11-13-09,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,138,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,G200532
658,658 (32).png,1116.82063398976,2022-04-05 11-13-09,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,138,Ruff 138_G200532 2021-09-27 Snap-1791_inv.jpg,G200532
659,659 (33).png,45.1077597605648,2022-04-05 11-13-09,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 173_1336 2021-10-13 Snap-2356_inv.jpg,Ruff 173_1336 2021-10-13 Snap-2356_inv.jpg,173,Ruff 173_1336 2021-10-13 Snap-2356_inv.jpg,1336
